"","config_id","n","px","pz","id","s_beta","s_jmin","s_jmax","b","a","sigma0_h","sigma0_v","sigma0_hv_mult","type","corstr"
"1","1",400,300,500,1,10,15,20,1,1,1,1,0.5,"CS","c1"
"2","2",400,300,500,1,10,15,20,1,1,1,1,0.3,"CS","c1"
"3","3",400,300,500,1,10,15,20,1,1,1,1,0.1,"CS","c1"
"4","4",400,300,500,1,30,40,50,1,1,1,1,0.5,"CS","c1"
"5","5",400,300,500,1,30,40,50,1,1,1,1,0.3,"CS","c1"
"6","6",400,300,500,1,30,40,50,1,1,1,1,0.1,"CS","c1"
"7","7",400,500,600,1,10,15,20,1,1,1,1,0.5,"CS","c1"
"8","8",400,500,600,1,10,15,20,1,1,1,1,0.3,"CS","c1"
"9","9",400,500,600,1,10,15,20,1,1,1,1,0.1,"CS","c1"
"10","10",400,500,600,1,30,40,50,1,1,1,1,0.5,"CS","c1"
"11","11",400,500,600,1,30,40,50,1,1,1,1,0.3,"CS","c1"
"12","12",400,500,600,1,30,40,50,1,1,1,1,0.1,"CS","c1"
"13","13",400,600,800,1,10,15,20,1,1,1,1,0.5,"CS","c1"
"14","14",400,600,800,1,10,15,20,1,1,1,1,0.3,"CS","c1"
"15","15",400,600,800,1,10,15,20,1,1,1,1,0.1,"CS","c1"
"16","16",400,600,800,1,30,40,50,1,1,1,1,0.5,"CS","c1"
"17","17",400,600,800,1,30,40,50,1,1,1,1,0.3,"CS","c1"
"18","18",400,600,800,1,30,40,50,1,1,1,1,0.1,"CS","c1"
"19","19",600,450,750,1,10,15,20,1,1,1,1,0.5,"CS","c1"
"20","20",600,450,750,1,10,15,20,1,1,1,1,0.3,"CS","c1"
"21","21",600,450,750,1,10,15,20,1,1,1,1,0.1,"CS","c1"
"22","22",600,450,750,1,30,40,50,1,1,1,1,0.5,"CS","c1"
"23","23",600,450,750,1,30,40,50,1,1,1,1,0.3,"CS","c1"
"24","24",600,450,750,1,30,40,50,1,1,1,1,0.1,"CS","c1"
"25","25",600,750,900,1,10,15,20,1,1,1,1,0.5,"CS","c1"
"26","26",600,750,900,1,10,15,20,1,1,1,1,0.3,"CS","c1"
"27","27",600,750,900,1,10,15,20,1,1,1,1,0.1,"CS","c1"
"28","28",600,750,900,1,30,40,50,1,1,1,1,0.5,"CS","c1"
"29","29",600,750,900,1,30,40,50,1,1,1,1,0.3,"CS","c1"
"30","30",600,750,900,1,30,40,50,1,1,1,1,0.1,"CS","c1"
"31","31",600,900,1200,1,10,15,20,1,1,1,1,0.5,"CS","c1"
"32","32",600,900,1200,1,10,15,20,1,1,1,1,0.3,"CS","c1"
"33","33",600,900,1200,1,10,15,20,1,1,1,1,0.1,"CS","c1"
"34","34",600,900,1200,1,30,40,50,1,1,1,1,0.5,"CS","c1"
"35","35",600,900,1200,1,30,40,50,1,1,1,1,0.3,"CS","c1"
"36","36",600,900,1200,1,30,40,50,1,1,1,1,0.1,"CS","c1"
